match_id,match_date,league,home_team,away_team,rule_name,channel,bet_type,odds,hit,pnl,hcap,rank_gap,had_d,hhad_d,home_recent_win_by_1_rate,away_recent_loss_by_1_rate,away_recent_ga_per_match,h2h_draw_rate,h2h_one_goal_margin_rate,recent_low_scoring_sum
202412080009,2024-12-08,德乙,雷根斯堡,科隆,HDRAW_V32_CORE,hdraw,handicap_draw,3.55,True,254.99999999999997,-1.0,11,4.35,3.55,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,1.5
202412080007,2024-12-08,意甲,佛罗伦萨,卡利亚里,HDRAW_V32_CORE,hdraw,handicap_draw,3.55,True,254.99999999999997,1.0,11,4.0,3.55,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.23684210526315788,0.3333333333333333,0.8333333333333333
202412080002,2024-12-08,日职,大阪钢巴,广岛三箭,DRAW_V32_CORE,draw,draw,3.65,False,-100.0,-0.5,3,3.65,3.45,0.5,0.16666666666666666,1.1666666666666667,0.22807017543859648,0.5,1.0
202412146025,2024-12-14,英冠,斯托克城,加的夫城,DRAW_V32_CORE,draw,draw,3.3,True,229.99999999999997,0.25,,3.3,3.5,0.0,0.16666666666666666,1.8333333333333333,0.4166666666666667,0.3333333333333333,1.3333333333333333
202412146022,2024-12-14,英冠,牛津联,谢周三,DRAW_V32_CORE,draw,draw,3.1,False,-100.0,-0.5,,3.1,3.45,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.4,0.6,1.5
202412146015,2024-12-14,德甲,柏林联合,波鸿,DRAW_V32_CORE,draw,draw,3.6,True,260.0,0.75,4,3.6,3.35,0.0,0.3333333333333333,2.0,0.16666666666666666,0.6666666666666666,1.3333333333333335
202412146013,2024-12-14,意甲,卡利亚里,亚特兰大,HDRAW_V32_CORE,hdraw,handicap_draw,3.5,True,250.0,-1.0,9,3.95,3.5,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.16216216216216217,0.6666666666666666,0.6666666666666666
202412146009,2024-12-14,英冠,布城,女王巡游,DRAW_V32_CORE,draw,draw,3.35,True,235.0,0.5,,3.35,3.3,0.0,0.0,0.5,0.2962962962962963,0.6666666666666666,1.5
202412146008,2024-12-14,英冠,考文垂,赫尔城,DRAW_V32_CORE,draw,draw,3.65,False,-100.0,0.75,8,3.65,3.35,0.16666666666666666,0.5,1.6666666666666667,0.25,0.5,1.1666666666666665
202412146001,2024-12-14,澳超,悉尼FC,西部联,HDRAW_V32_CORE,hdraw,handicap_draw,3.75,False,-100.0,1.25,6,4.52,3.75,0.0,0.3333333333333333,1.3333333333333333,0.23076923076923078,0.16666666666666666,0.6666666666666666
202412216030,2024-12-21,荷乙,芬洛,SBV精英,HDRAW_V32_CORE,hdraw,handicap_draw,3.7,False,-100.0,-1.0,15,4.15,3.7,0.0,0.0,0.3333333333333333,0.13043478260869565,0.5,1.1666666666666665
202412216025,2024-12-21,英冠,伯恩利,沃特福德,DRAW_V32_CORE,draw,draw,3.4,False,-100.0,0.75,4,3.4,3.28,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5,1.5
202412216024,2024-12-21,英冠,加的夫城,谢菲联,DRAW_V32_CORE,draw,draw,3.1,False,-100.0,-0.5,,3.1,3.85,0.0,0.0,0.6666666666666666,0.2857142857142857,0.5,1.0
202412216014,2024-12-21,德甲,不来梅,柏林联合,DRAW_V32_CORE,draw,draw,3.1,False,-100.0,0.25,,3.1,3.7,0.5,0.5,1.6666666666666667,0.1,0.5,1.1666666666666665
202412216013,2024-12-21,德甲,霍芬海姆,门兴,DRAW_V32_CORE,draw,draw,3.55,False,-100.0,0.25,,3.55,4.05,0.0,0.0,1.0,0.3611111111111111,0.3333333333333333,1.1666666666666665
202412216009,2024-12-21,英冠,谢周三,斯托克城,DRAW_V32_CORE,draw,draw,3.4,False,-100.0,0.5,8,3.4,3.5,0.16666666666666666,0.3333333333333333,1.5,0.5,0.6666666666666666,1.1666666666666665
202412220023,2024-12-22,荷乙,海牙,奥斯,HDRAW_V32_CORE,hdraw,handicap_draw,3.63,True,263.0,1.25,7,4.8,3.63,0.16666666666666666,0.0,1.8333333333333333,0.25,0.3333333333333333,0.6666666666666666
202412220014,2024-12-22,英超,富勒姆,南安普敦,HDRAW_V32_CORE,hdraw,handicap_draw,3.65,False,-100.0,1.0,10,4.1,3.65,0.0,0.5,2.8333333333333335,0.35,0.3333333333333333,0.8333333333333333
202412220002,2024-12-22,荷甲,鹿斯巴达,阿贾克斯,DRAW_V32_CORE,draw,draw,3.8,False,-100.0,-0.75,,3.8,3.75,0.0,0.16666666666666666,1.3333333333333333,0.125,0.6666666666666666,1.0
202412264012,2024-12-26,英冠,布城,卢顿,DRAW_V32_CORE,draw,draw,3.1,False,-100.0,0.5,,3.1,3.65,0.0,0.0,2.0,0.09090909090909091,0.6666666666666666,1.0
202412264006,2024-12-26,英超,切尔西,富勒姆,HDRAW_V32_CORE,hdraw,handicap_draw,3.7,False,-100.0,1.25,8,4.45,3.7,0.3333333333333333,0.0,1.5,0.32432432432432434,0.3333333333333333,0.6666666666666666
202412290014,2024-12-29,葡超,法伦斯,吉马良斯,DRAW_V32_CORE,draw,draw,3.35,True,235.0,-0.5,8,3.35,3.45,0.5,0.16666666666666666,1.1666666666666667,0.6,0.2,1.0
202412290011,2024-12-29,英冠,沃特福德,加的夫城,DRAW_V32_CORE,draw,draw,3.4,False,-100.0,0.75,,3.4,3.55,0.5,0.16666666666666666,2.1666666666666665,0.25,0.6666666666666666,1.0
202412290010,2024-12-29,英超,富勒姆,伯恩茅斯,DRAW_V32_CORE,draw,draw,3.35,True,235.0,0.25,3,3.35,3.9,0.16666666666666666,0.0,0.6666666666666666,0.4166666666666667,0.16666666666666666,1.0
202501046015,2025-01-04,英冠,布城,德比郡,DRAW_V32_CORE,draw,draw,3.2,False,-100.0,0.5,,3.2,3.2,0.16666666666666666,0.3333333333333333,1.3333333333333333,0.23076923076923078,0.6666666666666666,1.0
202501046012,2025-01-04,英超,伯恩茅斯,埃弗顿,DRAW_V32_CORE,draw,draw,3.7,False,-100.0,0.75,14,3.7,3.35,0.3333333333333333,0.0,1.1666666666666667,0.16666666666666666,0.5,1.1666666666666665
202501046007,2025-01-04,法乙,甘冈,敦刻尔克,DRAW_V32_CORE,draw,draw,3.15,True,215.0,0.25,,3.15,3.8,0.3333333333333333,0.0,0.5,0.16666666666666666,0.6666666666666666,1.0
202501046006,2025-01-04,法乙,梅斯,波城FC,DRAW_V32_CORE,draw,draw,3.36,True,236.0,0.75,,3.36,3.3,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,1.3333333333333333
202501050008,2025-01-05,西国王杯,桑坦德,塞尔塔,DRAW_V32_CORE,draw,draw,3.5,False,-100.0,-0.5,,3.5,3.55,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,1.0
202501050006,2025-01-05,法甲,朗斯,图卢兹,DRAW_V32_CORE,draw,draw,3.2,False,-100.0,0.5,1,3.2,3.5,0.16666666666666666,0.0,1.0,0.3,0.5,1.1666666666666665
202501050001,2025-01-05,西国王杯,埃尔切,拉帕马斯,DRAW_V32_CORE,draw,draw,3.1,False,-100.0,0.5,,3.1,3.5,0.3333333333333333,0.16666666666666666,1.0,0.35,0.3333333333333333,1.0
202501072001,2025-01-07,澳超,墨尔本城,西部联,DRAW_V32_CORE,draw,draw,3.45,False,-100.0,0.25,5,3.45,4.0,0.0,0.0,1.3333333333333333,0.058823529411764705,0.6666666666666666,1.0
202501105001,2025-01-10,澳超,墨胜利,西部联,DRAW_V32_CORE,draw,draw,3.77,False,-100.0,0.75,,3.77,3.65,0.0,0.0,1.1666666666666667,0.17647058823529413,0.6666666666666666,1.0
202501116017,2025-01-11,英足总杯,桑德兰,斯托克城,DRAW_V32_CORE,draw,draw,3.45,True,245.00000000000003,0.5,15,3.45,3.65,0.6666666666666666,0.0,1.0,0.22580645161290322,0.6666666666666666,1.1666666666666667
202501116005,2025-01-11,英足总杯,米堡,布莱克本,DRAW_V32_CORE,draw,draw,3.2,False,-100.0,0.25,,3.2,3.85,0.3333333333333333,0.5,1.0,0.3409090909090909,0.8333333333333334,1.5
202501186011,2025-01-18,德甲,海登海姆,圣保利,DRAW_V32_CORE,draw,draw,3.13,False,-100.0,0.25,15,3.13,3.85,0.0,0.6666666666666666,1.3333333333333333,0.15789473684210525,0.5,1.1666666666666665
202501190008,2025-01-19,英超,埃弗顿,热刺,DRAW_V32_CORE,draw,draw,3.3,False,-100.0,0.0,,3.3,4.2,0.0,0.5,1.1666666666666667,0.4098360655737705,0.16666666666666666,1.5
202501190007,2025-01-19,英超,曼联,布赖顿,DRAW_V32_CORE,draw,draw,3.2,False,-100.0,0.25,,3.2,3.85,0.0,0.0,0.6666666666666666,0.05555555555555555,0.5,1.1666666666666665
202501190002,2025-01-19,意甲,佛罗伦萨,都灵,DRAW_V32_CORE,draw,draw,3.15,True,215.0,0.75,4,3.15,3.2,0.0,0.0,0.8333333333333334,0.35135135135135137,0.6666666666666666,1.1666666666666667
202501256013,2025-01-25,英超,伯恩茅斯,诺丁汉,DRAW_V32_CORE,draw,draw,3.35,False,-100.0,0.5,,3.35,3.65,0.16666666666666666,0.0,0.5,0.4,0.5,1.0
202501256004,2025-01-25,意甲,科莫,亚特兰大,DRAW_V32_CORE,draw,draw,3.45,False,-100.0,-0.5,7,3.45,3.55,0.0,0.16666666666666666,1.1666666666666667,0.0,0.5,1.3333333333333333
202501260007,2025-01-26,英超,水晶宫,布伦特,DRAW_V32_CORE,draw,draw,3.25,False,-100.0,0.5,,3.25,3.6,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.7,0.16666666666666666,1.3333333333333335
202502086009,2025-02-08,英足总杯,埃弗顿,伯恩茅斯,DRAW_V32_CORE,draw,draw,3.25,False,-100.0,0.0,9,3.25,4.2,0.3333333333333333,0.0,1.0,0.15789473684210525,0.6666666666666666,1.0
202502086007,2025-02-08,德甲,美因茨,奥格斯堡,DRAW_V32_CORE,draw,draw,3.45,True,245.00000000000003,0.5,5,3.45,3.4,0.0,0.3333333333333333,0.6666666666666666,0.15625,0.8333333333333334,1.5
202502090002,2025-02-09,意甲,威尼斯,罗马,DRAW_V32_CORE,draw,draw,3.5,False,-100.0,-0.5,8,3.5,3.5,0.0,0.16666666666666666,1.1666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333335
202502123002,2025-02-12,国际赛,中国20,卡塔尔20,DRAW_V32_CORE,draw,draw,3.15,False,-100.0,0.5,,3.15,3.4,0.0,0.16666666666666666,1.5,1.0,0.0,1.0
202502145002,2025-02-14,日职,大阪钢巴,大阪樱花,DRAW_V32_CORE,draw,draw,3.2,False,-100.0,0.25,5,3.2,3.6,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.26666666666666666,0.8333333333333334,1.0
202502156011,2025-02-15,英超,南安普敦,伯恩茅斯,HDRAW_V32_CORE,hdraw,handicap_draw,3.85,False,-100.0,-1.25,7,4.6,3.85,0.16666666666666666,0.0,1.0,0.22727272727272727,0.5,0.5
202502156009,2025-02-15,德甲,波鸿,多特蒙德,HDRAW_V32_CORE,hdraw,handicap_draw,3.5,False,-100.0,-1.0,10,4.1,3.5,0.16666666666666666,0.3333333333333333,1.3333333333333333,0.32,0.16666666666666666,0.5
202502156007,2025-02-15,意甲,亚特兰大,卡利亚里,HDRAW_V32_CORE,hdraw,handicap_draw,3.55,False,-100.0,1.0,12,4.3,3.55,0.16666666666666666,0.16666666666666666,1.3333333333333333,0.15789473684210525,0.8333333333333334,0.6666666666666666
202502156001,2025-02-15,日职,神户胜利,浦和红钻,DRAW_V32_CORE,draw,draw,3.42,True,242.0,0.5,,3.42,3.35,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16326530612244897,0.6666666666666666,1.1666666666666667
202502160002,2025-02-16,日乙,大分三神,札幌冈萨,DRAW_V32_CORE,draw,draw,3.15,False,-100.0,-0.25,,3.15,3.85,0.3333333333333333,0.0,1.5,0.47058823529411764,0.3333333333333333,1.1666666666666665
202502193003,2025-02-19,亚冠精英,上海海港,横滨水手,DRAW_V32_CORE,draw,draw,4.0,False,-100.0,0.0,8,4.0,4.6,0.16666666666666666,0.16666666666666666,1.0,0.0,1.0,1.0
202502226012,2025-02-22,英超,伯恩茅斯,狼队,HDRAW_V32_CORE,hdraw,handicap_draw,3.5,False,-100.0,1.0,10,4.0,3.5,0.0,0.3333333333333333,1.5,0.18181818181818182,0.6666666666666666,0.8333333333333333
202502226009,2025-02-22,德甲,门兴,奥格斯堡,DRAW_V32_CORE,draw,draw,3.55,False,-100.0,0.5,,3.55,3.6,0.3333333333333333,0.16666666666666666,0.5,0.2903225806451613,0.6666666666666666,1.0
202502230011,2025-02-23,法甲,南特,朗斯,DRAW_V32_CORE,draw,draw,3.22,False,-100.0,-0.25,7,3.22,3.56,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.25,0.5,1.1666666666666665
202502230008,2025-02-23,荷甲,阿贾克斯,前进之鹰,HDRAW_V32_CORE,hdraw,handicap_draw,3.68,False,-100.0,1.25,11,4.6,3.68,0.3333333333333333,0.0,1.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
202502230004,2025-02-23,韩职,全北现代,光州FC,DRAW_V32_CORE,draw,draw,3.2,True,220.00000000000003,0.25,4,3.2,3.45,0.6666666666666666,0.0,0.6666666666666666,0.21428571428571427,0.5,1.1666666666666667
202503016017,2025-03-01,英足总杯,伯恩茅斯,狼队,DRAW_V32_CORE,draw,draw,3.95,True,295.0,0.75,11,3.95,3.4,0.0,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.1666666666666665
202503016015,2025-03-01,德甲,圣保利,多特蒙德,DRAW_V32_CORE,draw,draw,3.45,False,-100.0,-0.5,7,3.45,3.5,0.0,0.16666666666666666,0.8333333333333334,0.0,0.6666666666666666,1.1666666666666667
202503016005,2025-03-01,日职,川崎前锋,京都,DRAW_V32_CORE,draw,draw,3.45,False,-100.0,0.5,,3.45,3.8,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.11764705882352941,0.5,1.3333333333333333
202503016004,2025-03-01,澳超,布里斯班,墨胜利,DRAW_V32_CORE,draw,draw,3.7,True,270.0,-0.75,,3.7,3.65,0.16666666666666666,0.16666666666666666,1.3333333333333333,0.23809523809523808,0.5,1.1666666666666665
202503016003,2025-03-01,韩职,蔚山现代,全北现代,DRAW_V32_CORE,draw,draw,3.25,False,-100.0,0.0,,3.25,4.05,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3372093023255814,0.5,1.0
202503020011,2025-03-02,意甲,博洛尼亚,卡利亚里,DRAW_V32_CORE,draw,draw,3.6,False,-100.0,0.75,6,3.6,3.2,0.5,0.3333333333333333,1.1666666666666667,0.22580645161290322,0.6666666666666666,1.1666666666666665
202503020010,2025-03-02,意甲,热那亚,恩波利,DRAW_V32_CORE,draw,draw,3.1,True,210.0,0.5,0,3.1,3.25,0.0,0.0,2.6666666666666665,0.42857142857142855,0.16666666666666666,1.1666666666666665
202503020003,2025-03-02,韩职,大田市民,水原FC,DRAW_V32_CORE,draw,draw,3.5,False,-100.0,0.5,1,3.5,3.4,0.5,0.3333333333333333,1.5,0.14814814814814814,0.6666666666666666,1.0
202503020001,2025-03-02,日职,新泻天鹅,大阪樱花,DRAW_V32_CORE,draw,draw,3.2,True,220.00000000000003,0.25,10,3.2,3.9,0.16666666666666666,0.3333333333333333,1.8333333333333333,0.25925925925925924,0.8333333333333334,1.0
202503086016,2025-03-08,德甲,沃夫斯堡,圣保利,DRAW_V32_CORE,draw,draw,3.4,True,240.0,0.5,,3.4,3.4,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.5,0.0,1.5
202503086007,2025-03-08,德乙,柏林赫塔,沙尔克04,DRAW_V32_CORE,draw,draw,3.45,False,-100.0,0.5,1,3.45,3.65,0.0,0.16666666666666666,1.6666666666666667,0.18421052631578946,0.5,1.0
